"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"21","2_186_6",0,0.0498624978304612,0.0298049844526214,0.679937324113464,0.048765460455424,0.048765460455424,0.400860110782926,0.760237621012349,0.359753160596942,1,0.456681533513734,0.0341710296994679,0.348680188182299,0.903440445315827,0.864222770678356,0.265262561105884,0.546603785960945,0.615951048528013,0.069754715253472,0.599796624399912,0.457055928201268,0.317167431877605,0.369476700013058,0.00690313508617653,4,23,FALSE
"22","2_188_6",0,0.050851342375789,0.00536546345900275,0.594159004754991,0.0490249539354213,0.0490249539354213,0.184830771991741,0.540795801212558,0.765260505106085,0.00169300391094182,0.476469930479952,0,0,0.760436811324112,0.343893451973328,0.386965517891005,0.545104627531222,0.452180706608049,0.302191811022547,0.519111215977036,0.854586072452967,0.51840661992905,1,0.143062838840555,2,14,TRUE
"23","2_193_4",0,0.0497250405385362,0.00493370576579504,0.623495271644365,0.0488388909474725,0.0488388909474725,0.0711936502996845,0.283736215240648,0.771786247152128,0.463703261948215,0.448825377973651,0.408406985069169,0.173854439663199,0.940257460074513,0.669168463940182,0.58323203744523,0.852821230503238,0.428592380314354,0.0240411278894975,0.601045569894132,0.0788362435954166,0.459407069674115,0.514263492409218,0.0992344295090697,4,23,FALSE
"24","2_198_5",0,0.0500724620125421,0.00691275628587527,0.682620933796695,0.0489678043460895,0.0489678043460895,0.116370468161114,0.353042146491862,0.452100798384089,0.5617022181326,0.746678589603508,0.190945208091482,0.326553920286539,0.874700377004002,0.694066415131228,0.408117848201628,0.896113421732803,0.134736794294244,0.191601680185012,0.832878949046249,0.357903569460549,0.551672487874003,0.583768284895717,0.456536702480655,2,14,FALSE
"25","2_201_8",0,0.0500959732359951,0.00992129628254096,0.678935783498727,0.0489633324443293,0.0489633324443293,0.116370468161114,0.353042146491862,0.452100798384089,0.5617022181326,0.990469213687182,0.190945208091482,0.326553920286539,0.874700377004002,0.694066415131228,0.408117848201628,0.820505936561414,0.134736794294244,0.191601680185012,0.832878949046249,0.357903569460549,0.551672487874003,0.460426127162053,0.456536702480655,2,14,FALSE
"26","2_207_2",0,0.0506918435726044,0.0237118099019115,0.645668189089961,0.0491791723731952,0.0491791723731952,0.664987767014242,0.524763441340314,0.000172449137825869,0.799481077715509,0.600682110591396,0.0456262826105051,0.233797389382049,0.559154974085916,0.849010961861283,0.641896050900316,0.466816046985153,0.634248683444482,0.069443413197307,0.889877843742132,0.0901036056855687,0.35863906241574,0.17776123020104,0.0884082165493964,4,23,FALSE
"27","2_208_5",0,0.0495437857232101,0.00366005763291195,0.621002341331921,0.0491995043961077,0.0491995043961077,0.078185490635595,0.0585036236854125,0.452100798384089,0.5617022181326,0.746678589603508,0.190945208091482,0.117500733058269,0.78570004350074,0.219791351423829,0.408117848201628,0.896113421732803,0.134736794294244,0.326516679154671,0.76183576949877,0.909525744623326,0.551672487874003,0.583768284895717,0.456536702480655,2,14,FALSE
"28","2_210_5",0,0.0507319421539791,0.0284853595352821,0.651898945011971,0.0491933887681902,0.0491933887681902,0.664987767014242,0.524763441340314,0.000172449137825869,0.799481077715509,0.600682110591396,0.0456262826105051,0.162594459025635,0.559154974085916,0.849010961861283,0.641896050900316,0.466816046985153,0.634248683444482,0.953070908018291,0.889877843742132,0.0901036056855687,0.35863906241574,0.17776123020104,0.0884082165493964,7,15,FALSE
"29","2_210_7",0,0.0492938269055249,0.00350877496483113,0.706059346697527,0.0489042577685247,0.0489042577685247,0.138968261206878,0.222457839315556,0.609697907768097,0.140532461370096,0.719431924812442,0.440157753680246,0.25612456174054,0.801034703986956,0.978172990176681,0.954486470617384,0.777230256069744,0.370661862547136,0.016519371795591,0.586247645909094,0.427500842733717,0.932706822319705,0.602811086868287,0.181083037597439,4,23,FALSE
"30","2_212_4",0,0.05102726731705,0.0176911471232453,0.608644976829036,0.0488213658081625,0.0488213658081625,0.381703030433013,0.392709738176969,0.882288397148859,0.461671329458505,0.876020976197255,0.250385095954844,0.213837864037722,0.752715948011955,0.530903247781657,0.933480732440736,0.98004093837554,0.55703673357411,0.112122263660282,0.864137393058093,0.351608601669739,0.721955579156011,0.142010300328433,0.012855790467641,4,23,FALSE
"31","2_212_7",0,0.0499808387403052,0.00404372833120215,0.628738006480688,0.0490030830731068,0.0490030830731068,0.87744446037116,0.288641108204668,0.358946076359505,0.723388231956654,0.602997259160267,0.241307521828833,0.271909218957713,0.674422403839551,0.368458146211001,0.489728835988541,0.986918788153533,0.420913792164329,0.00892563099723917,0.763556074133964,0.146669103225126,0.862905602295962,0.351170411303281,0.00360280882524081,4,23,FALSE
"32","2_215_2",0,0.0505890154539523,0.00323083529614188,0.647112512981947,0.0491554354995197,0.0491554354995197,0.078185490635595,0.0585036236854125,0.452100798384089,0.5617022181326,0.647051030760779,0.308372305556458,0.117500733058269,0.78570004350074,0.219791351423829,0.408117848201628,0.896113421732803,0.113786457093699,0.326516679154671,0.76183576949877,0.909525744623326,0.551672487874003,0.583768284895717,0.122551481677291,2,14,FALSE
"33","2_217_5",0,0.0499148351399383,0.01842745494999,0.605081047180447,0.049195087393712,0.049195087393712,0.00375954789599847,0.271202952355218,0.482291234904541,0.234472153213982,0.399620266331425,0.0493952004359075,0.572332166902545,0.921823155105503,0.453112198404877,0,0.740354538676145,0.557818391773339,0.145420423473955,0.435774709559798,0.0534320358224487,0.290499850593965,0.201933618359919,0.0446823190742621,4,23,FALSE
"34","2_220_7",0,0.0496142086182133,0.00306238843740975,0.729010523790986,0.0487329981824283,0.0487329981824283,0.138968261206878,0.222457839315556,0.609697907768097,0.140532461370096,0.719431924812442,0.64991877788532,0.235140790701215,0.801034703986956,0.978172990176681,0.954486470617384,0.777230256069744,0.370661862547136,0.016519371795591,0.586247645909094,0.427500842733717,0.932706822319705,0.602811086868287,0.00594874306118881,4,23,FALSE
"35","2_222_7",0,0.0491324622141064,0.00469285554549196,0.61797028548216,0.0488236650681094,0.0488236650681094,0.0565197390398916,0.288641108204668,0.358946076359505,0.875757834186529,0.607272815767992,0.0654372124023209,0.42201579409209,0.920933427161503,0.368458146211001,0.489728835988541,1,0.50241431140948,0.0380683924904705,0.763556074133964,0.146669103225126,0.959577559723327,0.0914250928497148,0.0164214425627358,4,23,TRUE
