"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"24",1.09685558,0.352278963821,0.25627805403,2.926611343,0.83019603126,0.14861283685,0.5100911391225,0.40536991276,0.39159171175,2.41662719575,0.63710546205,0.14673817159,2.266555921,0.5789793608,0.15056379918,2.39630417225,0.335830031657,0.3787637491,1,0.951074431456503,NA,NA,0.0493745459480852,NA,NA,0.0493745459480852,0.315256669119205,0,13884.7027932962,0.0001120526166,65481090.2533626,1e-04,1,0.0593388080596924,173.463759899139,"1_222_6",1,222,6,1995,FALSE,TRUE,3,0.0665238502659646,2,TRUE
"25",1.381091557,0.38221532893,0.27816719568,2.756229724,0.73821550101,0.2716371709,0.505294671445,0.96015752453,0.38939255011,2.84246075675,0.53034997853,0.21363355888,2.22554440825,0.91384876728,0.09092626992,1.9667949905,0.307486766581,0.30578200468,1,0.951759734888869,NA,NA,0.049027530352447,NA,NA,0.049027530352447,0.345852419532009,0,27437.6762194723,0.0003190486945,65481090.2533626,1e-04,1,0.0642690658569336,174.375043869019,"1_223_8",1,223,8,2006,FALSE,TRUE,1,0.0802665736056292,2,FALSE
"26",2.68781437875,0.54431160418,0.004027705548,1.347044001,0.90283698454,0.37427331898,0.5111574607,0.9484799979,0.39787016248,2.483380044,0.57433578025,0.18674023801,2.6179312025,0.92882550892,0.13808467131,2.419763308,0.74973703761,0.327250478465,1,0.934873433748315,NA,NA,0.0571480994450061,NA,NA,0.0571480994450061,0.189512990851524,0,114281.260933506,0.00164542047,65481090.2533626,1e-04,1,0.0763618946075439,164.686626195908,"2_221_1",2,221,1,1981,FALSE,TRUE,3,0.0188018784585132,4,FALSE
"27",2.936349299,0.39349076471,0.26265236589,2.18289769775,0.83378955021,0.36750832024,1.35809067375,0.4463373331,0.27563453509,2.227421373,0.51812028161,0.15299432128,2.465868384,0.85684026363,0.04489875615,1.6173038605,0.343334394257,0.302532200459,1,0.952271688338727,NA,NA,0.0487666822581803,NA,NA,0.0487666822581803,0.585135150042919,0,7929.65435632331,2.110049625e-05,65481090.2533626,1e-04,1,0.0706741809844971,107.8629758358,"3_121_9",3,121,9,1089,FALSE,TRUE,3,0.187820888743168,2,FALSE
"28",2.936349299,0.39349076471,0.26265236589,2.18289769775,0.83378955021,0.36750832024,1.34842989325,0.59309789523,0.28791205444,2.227421373,0.51812028161,0.15299432128,2.465868384,0.85684026363,0.04489875615,1.6173038605,0.343334394257,0.302532200459,1,0.952420301308021,NA,NA,0.048690699978706,NA,NA,0.048690699978706,0.588650631749611,0,7929.65435632331,2.110049625e-05,65481090.2533626,1e-04,1,0.0924310684204102,111.033020734787,"3_125_3",3,125,3,1119,FALSE,TRUE,1,0.189401031209857,2,FALSE
"29",2.509221339,0.39349076471,0.26265236589,2.18289769775,0.83378955021,0.36750832024,1.35809067375,0.4463373331,0.27563453509,2.227421373,0.51812028161,0.15299432128,2.465868384,0.85684026363,0.04489875615,1.6173038605,0.343334394257,0.302532200459,1,0.952299651132707,NA,NA,0.0487523945908353,NA,NA,0.0487523945908353,0.585115904773909,0,7929.65435632331,2.110049625e-05,65481090.2533626,1e-04,1,0.0824711322784424,119.769756793976,"3_135_3",3,135,3,1209,FALSE,TRUE,2,0.187812219488053,2,FALSE
"30",2.7296781475,0.312088765017,0.26403429621,2.100486749,0.72076279196,0.30607675324,1.50868740625,0.74104191908,0.39624735094,2.04244973925,0.4979222721,0.14813300968,2.221568609,0.85250629672,0.13982643483,1.13047617025,0.37568097362,0.310298996035,1,0.952413178196024,NA,NA,0.0486943445617825,NA,NA,0.0486943445617825,0.622178713740936,0,9304.84673504456,4.210396315e-05,65481090.2533626,1e-04,1,0.076650857925415,127.625496864319,"3_144_9",3,144,9,1296,FALSE,TRUE,2,0.204471789297659,2,FALSE
"31",1.92262792125,0.42757109442,0.2710106103,2.68912667525,0.72385187474,0.38643040261,1.54475930975,0.64048475573,0.30145914916,2.48123827775,0.42621366842,0.11977698457,2.471614101,0.80159588878,0.14788870617,1.6008706885,0.309154476457,0.35350199245,1,0.952401698246491,NA,NA,0.0487002177729661,NA,NA,0.0487002177729661,0.624925842974497,0,8658.30837133246,3.222931046e-05,65481090.2533626,1e-04,1,0.0772039890289307,133.616565704346,"3_152_9",3,152,9,1368,FALSE,TRUE,3,0.205706615141028,2,FALSE
"32",2.7296781475,0.312088765017,0.26403429621,1.500349098,0.70641207026,0.34289888149,1.50868740625,0.74104191908,0.27716596198,2.34254553775,0.64710084269,0.14813300968,2.221568609,0.85250629672,0.13982643483,1.39915057875,0.37568097362,0.310298996035,1,0.952330946328828,NA,NA,0.0487363992562522,NA,NA,0.0487363992562522,0.616306450918109,0,9304.84673504456,4.210396315e-05,65481090.2533626,1e-04,1,0.0622129440307617,138.027335643768,"3_158_3",3,158,3,1416,FALSE,TRUE,3,0.201832245515733,2,FALSE
"33",2.05998144725,0.37155892401,0.25043349609,2.44962366475,0.90495314201,0.35471946037,1.24545974125,0.82605446453,0.29856014539,2.13685971925,0.56630188025,0.16233894961,2.01379769675,0.9641698301,0.12725129862,1.371104307,0.337960761377,0.309736460715,1,0.952391574219934,NA,NA,0.0487053966981121,NA,NA,0.0487053966981121,0.610575994344477,0,16362.6722457414,0.000149898921,65481090.2533626,1e-04,1,0.0958571434020996,152.630540847778,"3_176_1",3,176,1,1576,FALSE,TRUE,2,0.199256408492433,2,FALSE
"34",2.86995241125,0.37203757127,0.15125016663,2.152509748,0.88378188799,0.29508004099,0.552672916525,0.51872741002,0.35980319857,2.47037271675,0.7498493538,0.18058200598,2.471614101,0.80159588878,0.01099730667,1.552944251,0.3012155653755,0.31266738698,1,0.952326353215452,NA,NA,0.0487387471779971,NA,NA,0.0487387471779971,0.43863282482048,0,11050.9983424282,6.877313181e-05,65481090.2533626,1e-04,1,0.0996100902557373,163.512623786926,"3_189_6",3,189,6,1698,FALSE,TRUE,1,0.12196857459242,2,FALSE
