"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"17",2.986049776,0.84554599295,0.0012922598016,2.24982219975,0.95688702695,0.106271329057,0.53699069635,0.8346967101,0.39161243275,2.8279680805,0.67723561491,0.15407837359,1.95962650875,0.73717330363,0.14469837525,1.701504573,0.316500819104,0.3020559226545,1,0.952135233719349,NA,NA,0.0488363441567757,NA,NA,0.0488363441567757,0.490876434158564,0.049708823978338,0,17261.4768318857,0.0001636264639,65481090.2533626,1e-04,1,0.0443508625030518,75.8260233402252,"2_158_7",2,158,7,1420,TRUE,TRUE,6,0.0904826773955998,1,TRUE
"18",2.9037328075,0.61677222759,0.02866377954,2.653242017,0.87915090709,0.1592566492,0.533492617975,0.93580690733,0.39490600564,2.431400039,0.73845631739,0.13846317493,2.1824252305,0.37953081787,0.15799099431,1.804570605,0.320949616891,0.320901927525,1,0.95175494639797,NA,NA,0.049029963610812,NA,NA,0.049029963610812,0.471552784559952,0.0508203174992714,0,26648.0500198641,0.0003069886453,65481090.2533626,1e-04,1,0.0564389228820801,90.9928283691406,"2_189_1",2,189,1,1693,TRUE,TRUE,55,0.0850931009265179,1,FALSE
"19",2.9037328075,0.61677222759,0.02866377954,2.653242017,0.87915090709,0.1592566492,0.533492617975,0.93580690733,0.39490600564,2.431400039,0.73845631739,0.13846317493,2.1824252305,0.37953081787,0.17432456535,1.804570605,0.320949616891,0.320901927525,1,0.951754833691018,NA,NA,0.0490300208810823,NA,NA,0.0490300208810823,0.471696854574991,0.0508221540959411,0,26648.0500198641,0.0003069886453,65481090.2533626,1e-04,1,0.0442941188812256,92.6902692317963,"2_192_4",2,192,4,1723,TRUE,TRUE,56,0.0851334200494957,1,FALSE
"20",2.9037328075,0.61677222759,0.02866377954,2.653242017,0.87915090709,0.1592566492,0.533492617975,0.93580690733,0.39476885296,2.32699341475,0.76131370551,0.14205340945,2.291874046,0.38287110363,0.15799099431,1.804570605,0.320949616891,0.320901927525,1,0.95174744772102,NA,NA,0.0490337738000999,NA,NA,0.0490337738000999,0.46971842474885,0.0508120206412601,0,26648.0500198641,0.0003069886453,65481090.2533626,1e-04,1,0.044011116027832,97.698780298233,"2_202_4",2,202,4,1813,TRUE,TRUE,55,0.084580015438329,1,FALSE
"21",2.8719891805,0.83249640626,0.008675509596,2.3248824975,0.95177309232,0.111199791343,0.5322168252,0.83057009152,0.38761195573,2.754213157,0.65765728446,0.1017589778653,2.347623689,0.70035541847,0.14653742532,1.70463188475,0.34412300536,0.314823798215,1,0.95179776293428,NA,NA,0.0490082022172842,NA,NA,0.0490082022172842,0.473177709881628,0.0500974600378018,0,20164.9350321088,0.0002079713055,65481090.2533626,1e-04,1,0.0451338291168213,101.958795309067,"2_210_9",2,210,9,1890,TRUE,TRUE,47,0.0855372092384505,1,FALSE
"22",2.970122169,0.8207974408,0.11068499592,2.182896684,0.5998774723,0.24727283395,0.50200406220225,0.85281044679,0.38591640049,2.6634618235,0.56456481667,0.1469125183,2.7512101655,0.46043004691,0.19061787051,1.54123263725,0.369205874283,0.31576600685,1,0.951681544194153,NA,NA,0.0490672476354815,NA,NA,0.0490672476354815,0.44930634658885,0.0491136618322997,0,12381.0001424007,8.908639795e-05,65481090.2533626,1e-04,1,0.0529642105102539,102.295964241028,"2_211_6",2,211,6,1896,TRUE,TRUE,70,0.078851573543415,1,FALSE
"23",2.704928185,0.50201755371,0.04869513843,2.73860126825,0.88937231472,0.20965886107,0.52661667355,0.96225365346,0.39476885296,2.32699341475,0.76131370551,0.27011147794,1.84085508425,0.39201769262,0.21758465523,1.37587035125,0.355268893477,0.306624981675,1,0.952044961349156,NA,NA,0.0488823748408283,NA,NA,0.0488823748408283,0.610727670174025,0.0488441365998058,0,7703.96014398427,1.765344332e-05,65481090.2533626,1e-04,1,0.043755054473877,102.694336175919,"2_212_4",2,212,4,1903,TRUE,TRUE,13,0.124001792218695,1,FALSE
"24",2.970122169,0.9483838725,0.15554873277,2.808404876,0.5998774723,0.24727283395,0.50200406220225,0.85281044679,0.38591640049,2.6634618235,0.56456481667,0.1469125183,2.7512101655,0.46043004691,0.19061787051,1.54123263725,0.369205874283,0.31576600685,1,0.951871993750197,NA,NA,0.0489704516819863,NA,NA,0.0489704516819863,0.452583885594404,0.0491820393397766,0,12381.0001424007,8.908639795e-05,65481090.2533626,1e-04,1,0.044572114944458,103.977906227112,"2_214_9",2,214,9,1926,TRUE,TRUE,33,0.0797681750482277,1,FALSE
"25",2.704928185,0.50201755371,0.06031724901,2.73860126825,0.88937231472,0.20965886107,0.52661667355,0.96225365346,0.39476885296,2.32699341475,0.76131370551,0.27011147794,1.84085508425,0.39201769262,0.21758465523,1.37587035125,0.355268893477,0.306624981675,1,0.952044961349156,NA,NA,0.0488823748408283,NA,NA,0.0488823748408283,0.610727670174025,0.0488441365998058,0,7703.96014398427,1.765344332e-05,65481090.2533626,1e-04,1,0.0444831848144531,104.379723310471,"2_215_7",2,215,7,1933,TRUE,TRUE,13,0.124001792218695,1,FALSE
"26",2.704928185,0.37770980721,0.021556414092,2.79323811125,0.88937231472,0.20965886107,0.52661667355,0.96225365346,0.39476885296,2.32699341475,0.76131370551,0.27011147794,1.84085508425,0.39201769262,0.21758465523,1.37587035125,0.355268893477,0.306624981675,1,0.952067533699239,NA,NA,0.0488708690639551,NA,NA,0.0488708690639551,0.522675740525825,0.0488897295262201,0,7703.96014398427,1.765344332e-05,65481090.2533626,1e-04,1,0.0456500053405762,106.050806283951,"2_219_1",2,219,1,1963,TRUE,TRUE,12,0.0993719461692819,1,FALSE
