"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"17","1_203_6",0,0.0487128724618136,0.431475053346705,0.0489962402406091,0.0489962402406091,0.386399136526564,0.687089712850229,0.946934188427415,0.251163609770242,0.819869742517912,0.149459220060894,0.201950532586011,0.573821490903742,0.180495610081826,0.298083279396859,0.391848529532326,0.145739092432867,0.608021321214736,0.340245549884944,0.618999106913834,0.39197865866188,0.343562083688284,0.125585408918605,4,26,TRUE
"18","1_207_1",0,0.0488585675014634,0.448633502977619,0.0496369974668056,0.0496369974668056,0.450174687854704,0.398766374305798,0.940476336233887,0,0.530783896235429,0.525245859673775,0.527838811924065,0.263832723356082,0.407266519632365,0.326747748811347,0.224358811034341,1,0.351923160850927,0.000114074424772163,0.0815696619321113,0.77743521877767,0.271007606092156,0,1,18,FALSE
"19","1_215_1",0,0.0488262784219974,0.510025606344489,0.0489939325506139,0.0489939325506139,0.375397720373878,0.722449900195816,0.690822163970647,0.061865184019641,0.352726502212017,0.394678238130841,0.268603803881359,0.762579358107402,0.325316889867193,0.226109462776938,0.406580433552313,0.356148603680506,0.192091566061086,0.88712810098873,0.474713001329555,0,0.123111183648325,0.0761304312455481,3,39,FALSE
"20","1_219_8",0,0.0487386455150474,0.408666359198716,0.0495770039890225,0.0495770039890225,0.334619216439727,0.00694250455862294,0.998328095461097,0.32065270587325,0.838874652367296,0.498162926017977,0.450243622982752,0.208773105003034,0.10035286050762,0.245194588767955,0.34382066908976,0.171618169845983,0.396442610169478,0.551996146904787,0.191466713906154,0.278905049942533,0.109262305850851,0.281869093533604,1,18,FALSE
"21","2_212_4",0,0.0488441365998058,0.610727670174025,0.0488823748408283,0.0488823748408283,0.1511529757499,0.322495799652864,0.969265540566406,0.837527161505559,0.7185400816421,0.0786412845700189,1,0.917008216092527,0.0669190764969505,0.598025171341874,0.517519821218905,0.131669234410424,0.229387412290066,0.86284561923078,0.967880065772445,0.542669874295968,0.126259482831728,0.161966755306525,3,39,FALSE
"22","2_215_7",0,0.0488441365998058,0.610727670174025,0.0488823748408283,0.0488823748408283,0.192427672247149,0.322495799652864,0.969265540566406,0.837527161505559,0.7185400816421,0.0786412845700189,1,0.917008216092527,0.0669190764969505,0.598025171341874,0.517519821218905,0.131669234410424,0.229387412290066,0.86284561923078,0.967880065772445,0.542669874295968,0.126259482831728,0.161966755306525,3,39,FALSE
"23","2_219_1",0,0.0488897295262201,0.522675740525825,0.0488708690639551,0.0488708690639551,0.0547726666259231,0.322495799652864,0.969265540566406,0.837527161505559,0.7185400816421,0.0786412845700189,1,0.940018931179479,0.0669190764969505,0.598025171341874,0.517519821218905,0.131669234410424,0.0252033521316092,0.86284561923078,0.967880065772445,0.542669874295968,0.126259482831728,0.161966755306525,3,39,FALSE
"24","3_85_8",0,0.0486708728017803,0.500951018928075,0.0490526861002994,0.0490526861002994,0.668303692741472,0.287218476700719,0.653070232761524,0.453779036802821,0.765124499869242,0.220461273279083,0.64793137709283,0.656111563592576,0.518669265378026,0.680588540018305,0.697609567842654,0.195194073349896,0.345147596580864,0.292354549952809,0.577060224655833,0.657844566194884,0.612874125421015,0.0650640647916041,4,26,FALSE
"25","3_94_5",0,0.048905094158322,0.479464241615384,0.0495012102886498,0.0495012102886498,0,0.233816329388849,0.686400654885617,0.251000898775684,0.793731629895101,0.0635544149528306,0.690382049914595,0.36882699450819,0.4659201493213,0.679635569342931,0.470877210953762,0.119708210940013,0.370180601924302,0.361189542350313,0.64555417173395,0.769726214349704,0.993590885005978,0.566679326997673,4,26,FALSE
"26","3_97_8",0,0.0489058777086122,0.479331992402697,0.0495003567447742,0.0495003567447742,0,0.233816329388849,0.686400654885617,0.251000898775684,0.793731629895101,0.0635544149528306,0.690382049914595,0.36882699450819,0.4659201493213,0.679635569342931,0.470877210953762,0.119708210940013,0.370180601924302,0.361189542350313,0.64555417173395,0.769726214349704,0.821068904079769,0.566679326997673,4,26,FALSE
"27","3_104_5",0,0.049002081026852,0.559807268046413,0.0495966915309254,0.0495966915309254,0.743265844833498,0.0406686358853786,0.757092790760686,0.411554259539935,0.779282364588273,0.0635544149528306,0.690382049914595,0.00582532317248706,0.633484758208627,0.888675075497179,0.0776352682296852,0,0.370180601924302,0.16651259782183,0.554120533189465,0.958508170857331,0.938318348198417,0.399844135655055,4,26,FALSE
"28","3_124_4",0,0.0489374417601419,0.484797491327648,0.0493178130219001,0.0493178130219001,0.141164984283783,0.172412652558279,0.406447704613727,0.409585791841513,0.637513389261847,0.212884658534948,0.305663337029728,0.0748260719118555,0.575200350617101,0.161173403139478,0.709890119836748,0.259078493661778,0.462582564044005,0.0851128639338597,0.049778110197144,0.911449724975569,0.715354529140135,0.035289791401876,1,18,FALSE
"29","3_125_1",0,0.0486166082975926,0.496802276278683,0.0491551961966567,0.0491551961966567,0.157447522398004,0.595584906863737,0.79175178383716,0.218049797816249,0.507647966256482,0.152862741352762,0.651259226136157,0.408044498516136,0.454224550938202,0.472747890642976,0.676246162864815,0.0882525891069948,0.403806992614653,0.0932068933931777,0.661973445524791,1,0.623120245672707,0.162089263303388,4,26,FALSE
"30","3_155_1",0,0.048575536795138,0.470055641570027,0.0497723126986404,0.0497723126986404,0.251594333344164,0,0.789651557517387,0.216366773750427,0.327709404915298,0.828142262341447,0.536945457728546,0.0976774269995208,0.66785004055112,0.400707818858703,0.432530931321221,0.1880708683374,0.313371028270086,0.225935463500707,0.00385610570736561,0.586000044257721,0.742698453894876,0.45610482330906,1,18,FALSE
"31","3_165_1",0,0.0489323976311425,0.480889283740242,0.0498787296769294,0.0498787296769294,0.251594333344164,0,0.688517154210076,0.341964872099292,0.394906113151551,0.828142262341447,0.536945457728546,0.0976774269995208,0.66785004055112,0.0535589406762093,0.588009590623168,0.140350896718444,0.313371028270086,0.225935463500707,0.00385610570736561,0.91146667573849,0.760603464721677,0.45610482330906,1,18,FALSE
"32","3_171_7",0,0.0487121032181218,0.469564913851635,0.0497498603237189,0.0497498603237189,0.251594333344164,0.115349658350918,0.789651557517387,0.216366773750427,0.327709404915298,0.828142262341447,0.536945457728546,0.273206124987244,0.66785004055112,0.400707818858703,0.432530931321221,0.1880708683374,0.313371028270086,0.146964737543573,0.00385610570736561,0.586000044257721,0.742698453894876,0.45610482330906,1,18,FALSE
"33","3_171_8",0,0.0484435549463962,0.530015019692981,0.0493256763127526,0.0493256763127526,0.416700293113996,0.261852428999859,0.950127999329963,0.347860843193704,0.62731214583893,0.122243135804173,0.818403285073647,0.170558490245193,0.378774420707806,0.654566449640359,0.196142871820145,0.353591467674544,0.364435408061454,0.00423566354788019,0.855459635931201,0.391121833916889,0.61853021353213,0.0992829364297459,4,26,FALSE
"34","3_184_6",0,0.048321752456108,0.421057201987496,0.0493172921725833,0.0493172921725833,0.201575751128414,0.47848304522723,0.933744183289985,0.409489545197249,0,0.438232123454571,0.235375898278855,0.344229521552789,0.214607366568181,1,0.827761100005813,0.211303948920465,0.245398956955954,0.015136280882838,0.124124984671855,0.439275755294916,0.438204056183952,0.14472214900057,1,18,FALSE
"35","3_191_3",0,0.0484844334281188,0.428269976422041,0.0493046772567868,0.0493046772567868,0.445520660645856,0.433247325166133,0.913912380127994,0.409489545197249,0,0.438232123454571,0.235375898278855,0.929177347304754,0.236616466320814,0.89909933319013,0.827761100005813,0.211303948920465,0.245398956955954,0.0913432383335855,0.134561231785082,0.388560938075931,0.438204056183952,0.14472214900057,1,18,FALSE
"36","3_194_2",0,0.0490064233456351,0.521873818131694,0.0487835337704887,0.0487835337704887,0.641718376703341,0.927098193980128,0.819490553486514,0.218507731368769,0.522129436167406,0.152542831060344,0.723719124025253,0.940765717830257,0.131441247922075,0.541543872702899,0.712276698761036,0.144514342035126,0,0.638647544844992,0.756143665308764,0.817000641583882,0.602531333471944,0.216538460723648,3,39,FALSE
"37","3_197_5",0,0.0489906725314657,0.433714732552816,0.0488415460721775,0.0488415460721775,0.641718376703341,0.927098193980128,0.70019582886118,0.317931470968642,0.790314227187322,0.152542831060344,0.723719124025253,0.940765717830257,0.131441247922075,0.591298872022769,0.734839529787999,0.144850985272186,0,0.638647544844992,0.756143665308764,0.521301151451788,0.582742790544503,0.264973000588411,3,39,FALSE
"38","3_197_9",0,0.0481533172421938,0.399596113541954,0.0493273493236163,0.0493273493236163,0.201575751128414,0.47848304522723,0.933744183289985,0.409489545197249,0.0381989782349861,0.122829295610755,0.235375898278855,0.344229521552789,0.214607366568181,1,0.827761100005813,0.252053400279224,0.245398956955954,0.015136280882838,0.124124984671855,0.439275755294916,0.438204056183952,0.20966747830557,1,18,TRUE
